# newdoc id = bar_tweet_1279077789564653569
# sent_id = bar_tweet_1279077789564653569-1
# text = Öha #kulikitaka da kannst wirklich bloß noch fragen : Hams Eich ins Hirn gschissn .
recht	O
da	O
#Dreßen	B-PER
Thomas	B-PER
.	O
😁	O

# newdoc id = bar_tweet_1151221332539072512
# sent_id = bar_tweet_1151221332539072512-1
# text = @mention Oualoualoualou ja da varregg
@mention	O
Oualoualoualou	O
ja	O
da	O
varregg	O

# newdoc id = bar_tweet_1418250338612744193
# sent_id = bar_tweet_1418250338612744193-1
# text = RT @mention : Langsam steht se auf , de Sonn und ziagt üba de Herreninsel am Chiemsee übas Firmament .
RT	O
@mention	O
:	O
Langsam	O
steht	O
se	O
auf	O
,	O
de	O
Sonn	O
und	O
ziagt	O
üba	O
de	O
Herreninsel	B-LOC
am	O
Chiemsee	B-LOC
übas	O
Firmament	O
.	O

# sent_id = bar_tweet_1418250338612744193-2
# text = I schau naus ausm Fensta , in da RoM …
I	O
schau	O
naus	O
ausm	O
Fensta	O
,	O
in	O
da	O
RoM	O
…	O

# newdoc id = bar_tweet_1559961330718806019
# sent_id = bar_tweet_1559961330718806019-1
# text = @mention @mention Genauso is 👍🏽 bzw war' s. Ma hod sei Hoamad kenna und verstehen glernt .
@mention	O
@mention	O
Genauso	O
is	O
👍🏽	O
bzw	O
war'	O
s.	O
Ma	O
hod	O
sei	O
Hoamad	O
kenna	O
und	O
verstehen	O
glernt	O
.	O

# newdoc id = bar_tweet_293089871726260225
# sent_id = bar_tweet_293089871726260225-1
# text = Es gibt nix geileres ois im bett chillen und musik horchn !!!
Es	O
gibt	O
nix	O
geileres	O
ois	O
im	O
bett	O
chillen	O
und	O
musik	O
horchn	O
!!!	O

# newdoc id = bar_tweet_1652432743270105090
# sent_id = bar_tweet_1652432743270105090-1
# text = Middanocht !
Middanocht	O
!	O

# newdoc id = bar_tweet_1426908556369014784
# sent_id = bar_tweet_1426908556369014784-1
# text = @mention I war brav und brachad koa Gwitter .
@mention	O
I	O
war	O
brav	O
und	O
brachad	O
koa	O
Gwitter	O
.	O

# sent_id = bar_tweet_1426908556369014784-2
# text = Zweggs mia schimpft a oiso ned 😉 Obwartn ob überhaupt wos kimmt .
Zweggs	O
mia	O
schimpft	O
a	O
oiso	O
ned	O
😉	O
Obwartn	O
ob	O
überhaupt	O
wos	O
kimmt	O
.	O

# sent_id = bar_tweet_1426908556369014784-3
# text = Los geh sois bei uns um kurz noch viere .
Los	O
geh	O
sois	O
bei	O
uns	O
um	O
kurz	O
noch	O
viere	O
.	O

# newdoc id = bar_tweet_1621580014960394242
# sent_id = bar_tweet_1621580014960394242-1
# text = @mention Dad ja öitz blosn ..... und „ Heile , heile , Gänschen “ … .
@mention	O
Dad	O
ja	O
öitz	O
blosn	O
.....	O
und	O
„	O
Heile	O
,	O
heile	O
,	O
Gänschen	O
“	O
…	O
.	O

# sent_id = bar_tweet_1621580014960394242-2
# text = Woass halt niad ob des tatsächlich helfa dad .
Woass	O
halt	O
niad	O
ob	O
des	O
tatsächlich	O
helfa	O
dad	O
.	O

# newdoc id = bar_tweet_1423882194175541249
# sent_id = bar_tweet_1423882194175541249-1
# text = @mention Guad Moang ! https://t.co/QEFZywYMLH
@mention	O
Guad	O
Moang	O
!	O
https://t.co/QEFZywYMLH	O

# newdoc id = bar_tweet_1535261106981191681
# sent_id = bar_tweet_1535261106981191681-1
# text = An Haffa Schuidn wennsd hast nachad g'herst boid da Katz .
An	O
Haffa	O
Schuidn	O
wennsd	O
hast	O
nachad	O
g'herst	O
boid	O
da	O
Katz	O
.	O

# sent_id = bar_tweet_1535261106981191681-2
# text = Und nennst as Sondervermögen , bist a gwappelte Matz 🪗 #gstanzlfreitag
Und	O
nennst	O
as	O
Sondervermögen	O
,	O
bist	O
a	O
gwappelte	O
Matz	O
🪗	O
#gstanzlfreitag	O

# newdoc id = bar_tweet_1659982105563000832
# sent_id = bar_tweet_1659982105563000832-1
# text = Jetzad is da Himmi immer no' grau .
Jetzad	O
is	O
da	O
Himmi	O
immer	O
no'	O
grau	O
.	O

# sent_id = bar_tweet_1659982105563000832-2
# text = A bissal verschleierte Sunn hod's heit gebm , und de Temperaturen san aa erträglich gwen .
A	O
bissal	O
verschleierte	O
Sunn	O
hod's	O
heit	O
gebm	O
,	O
und	O
de	O
Temperaturen	O
san	O
aa	O
erträglich	O
gwen	O
.	O

# sent_id = bar_tweet_1659982105563000832-3
# text = Aba des is ois gwen ?
Aba	O
des	O
is	O
ois	O
gwen	O
?	O

# sent_id = bar_tweet_1659982105563000832-4
# text = Oa Woch Urlaub , und des is ois ? 🙄
Oa	O
Woch	O
Urlaub	O
,	O
und	O
des	O
is	O
ois	O
?	O
🙄	O

# newdoc id = bar_tweet_1656770925650477057
# sent_id = bar_tweet_1656770925650477057-1
# text = @mention Im Süden Bayerns hod's de letzten Sommer mehra g'rengt ois im langjährigen Durchschnitt .
@mention	O
Im	O
Süden	O
Bayerns	B-LOC
hod's	O
de	O
letzten	O
Sommer	O
mehra	O
g'rengt	O
ois	O
im	O
langjährigen	O
Durchschnitt	O
.	O

# sent_id = bar_tweet_1656770925650477057-2
# text = Wann do Grundwasser fehlt , ham's as abpumpt .
Wann	O
do	O
Grundwasser	O
fehlt	O
,	O
ham's	O
as	O
abpumpt	O
.	O

# sent_id = bar_tweet_1656770925650477057-3
# text = In Franken , ja , do schaugt's anders aus , do hod's z'wenig g'rengt .
In	O
Franken	B-LOC
,	O
ja	O
,	O
do	O
schaugt's	O
anders	O
aus	O
,	O
do	O
hod's	O
z'wenig	O
g'rengt	O
.	O

# newdoc id = bar_tweet_1019284070994464768
# sent_id = bar_tweet_1019284070994464768-1
# text = @mention 🍺 ich wünsch Dir auch eine gute Nacht Schlaf guad und träum was schönes , bis morgen 😊 🍺
@mention	O
🍺	O
ich	O
wünsch	O
Dir	O
auch	O
eine	O
gute	O
Nacht	O
Schlaf	O
guad	O
und	O
träum	O
was	O
schönes	O
,	O
bis	O
morgen	O
😊	O
🍺	O

# newdoc id = bar_tweet_1262958427401224192
# sent_id = bar_tweet_1262958427401224192-1
# text = @mention @mention Guad Moing Bua 😉 ☕️ ☕️ ☕️
@mention	O
@mention	O
Guad	O
Moing	O
Bua	O
😉	O
☕️	O
☕️	O
☕️	O

# newdoc id = bar_tweet_1178579235788730369
# sent_id = bar_tweet_1178579235788730369-1
# text = So leit , ich erzähl eich mal a Geschichte as tirschenreuth : Ich nenne sie : Garten wolfgang : Da Wolfgang houd an schrebergartn neber meim ghabt .
So	O
leit	O
,	O
ich	O
erzähl	O
eich	O
mal	O
a	O
Geschichte	O
as	O
tirschenreuth	O
:	O
Ich	O
nenne	O
sie	O
:	O
Garten	O
wolfgang	B-PER
:	O
Da	O
Wolfgang	B-PER
houd	O
an	O
schrebergartn	O
neber	O
meim	O
ghabt	O
.	O

# sent_id = bar_tweet_1178579235788730369-2
# text = Ower da Wolfgang houd im Gegensatz zu mir in der gortn a gewohnt !
Ower	O
da	O
Wolfgang	B-PER
houd	O
im	O
Gegensatz	O
zu	O
mir	O
in	O
der	O
gortn	O
a	O
gewohnt	O
!	O

# sent_id = bar_tweet_1178579235788730369-3
# text = Des wor sur , wal der damals asm Knast kumma is und koi Wohnung
Des	O
wor	O
sur	O
,	O
wal	O
der	O
damals	O
asm	O
Knast	O
kumma	O
is	O
und	O
koi	O
Wohnung	O

# newdoc id = bar_tweet_1661005971672674305
# sent_id = bar_tweet_1661005971672674305-1
# text = @mention Danke liabe Jeannette 🌺 💚 und no an scheenan Nochmittog ☀️
@mention	O
Danke	O
liabe	O
Jeannette	B-PER
🌺	O
💚	O
und	O
no	O
an	O
scheenan	O
Nochmittog	O
☀️	O

# newdoc id = bar_tweet_1507999317524635648
# sent_id = bar_tweet_1507999317524635648-1
# text = @mention Griaß Di. 🤗
@mention	O
Griaß	O
Di.	O
🤗	O

# newdoc id = bar_tweet_1365741843712008192
# sent_id = bar_tweet_1365741843712008192-1
# text = Was für ein herrlicher Tag heit 💚 https://t.co/gWOA0welkG
Was	O
für	O
ein	O
herrlicher	O
Tag	O
heit	O
💚	O
https://t.co/gWOA0welkG	O

# newdoc id = bar_tweet_1620837595038220288
# sent_id = bar_tweet_1620837595038220288-1
# text = Hätt mi scho intressiert , wia de zwoa genganand abschneiden .
Hätt	O
mi	O
scho	O
intressiert	O
,	O
wia	O
de	O
zwoa	O
genganand	O
abschneiden	O
.	O

# sent_id = bar_tweet_1620837595038220288-2
# text = Aba i mach ja no' amoi an Test .
Aba	O
i	O
mach	O
ja	O
no'	O
amoi	O
an	O
Test	O
.	O

# sent_id = bar_tweet_1620837595038220288-4
# text = Oda wia's bei de Muppets oiwei ghoaßn hod : " Schalten Sie auch wieder ein , wenn Miss Piggy sagt ... " https://t.co/7CsF3aAG0I
Oda	O
wia's	O
bei	O
de	O
Muppets	O
oiwei	O
ghoaßn	O
hod	O
:	O
"	O
Schalten	O
Sie	O
auch	O
wieder	O
ein	O
,	O
wenn	O
Miss	O
Piggy	B-PER
sagt	O
...	O
"	O
https://t.co/7CsF3aAG0I	O

# newdoc id = bar_tweet_1512369973288652800
# sent_id = bar_tweet_1512369973288652800-1
# text = @mention @mention @mention @mention so siehgi des aa .
@mention	O
@mention	O
@mention	O
@mention	O
so	O
siehgi	O
des	O
aa	O
.	O

# sent_id = bar_tweet_1512369973288652800-2
# text = Gstanzl san a uroide Tradition .
Gstanzl	O
san	O
a	O
uroide	O
Tradition	O
.	O

# sent_id = bar_tweet_1512369973288652800-3
# text = Dass des amoi auf Twitter landt war klar .
Dass	O
des	O
amoi	O
auf	O
Twitter	B-LOC
landt	O
war	O
klar	O
.	O

# sent_id = bar_tweet_1512369973288652800-4
# text = Mia probierma blos des am Laffa zum hoitn .
Mia	O
probierma	O
blos	O
des	O
am	O
Laffa	O
zum	O
hoitn	O
.	O

# sent_id = bar_tweet_1512369973288652800-5
# text = Wenn uns wos eifoit .
Wenn	O
uns	O
wos	O
eifoit	O
.	O

# sent_id = bar_tweet_1512369973288652800-6
# text = Und heit is akkrat a bisserl zach .
Und	O
heit	O
is	O
akkrat	O
a	O
bisserl	O
zach	O
.	O

# newdoc id = bar_tweet_1661634372523393025
# sent_id = bar_tweet_1661634372523393025-1
# text = @mention Guadn Moang 💚
@mention	O
Guadn	O
Moang	O
💚	O

# newdoc id = bar_tweet_1320340635820445696
# sent_id = bar_tweet_1320340635820445696-1
# text = Voigfressn aufm Kanabee pflagga , des mengs , de Brezns . 😊 😁
Voigfressn	O
aufm	O
Kanabee	O
pflagga	O
,	O
des	O
mengs	O
,	O
de	O
Brezns	O
.	O
😊	O
😁	O

# newdoc id = bar_tweet_443677543150137344
# sent_id = bar_tweet_443677543150137344-1
# text = Dankschee für über 600 " Gfoid ma " ! &lt; 3 http://t.co/bp6mwPLA4h
Dankschee	O
für	O
über	O
600	O
"	O
Gfoid	O
ma	O
"	O
!	O
&lt;	O
3	O
http://t.co/bp6mwPLA4h	O

# newdoc id = bar_tweet_729093312595013632
# sent_id = bar_tweet_729093312595013632-1
# text = @mention kennsch und jup
@mention	O
kennsch	O
und	O
jup	O

# newdoc id = bar_tweet_1635247665733853185
# sent_id = bar_tweet_1635247665733853185-1
# text = I bin da Woifgang und do bin i dahoam .
I	O
bin	O
da	O
Woifgang	B-PER
und	O
do	O
bin	O
i	O
dahoam	O
.	O

# newdoc id = bar_tweet_520438816390512640
# sent_id = bar_tweet_520438816390512640-1
# text = Ja wenn dem @mention a Weib z'wider is na macht er koa G'schieß Er sogts ihr grodaus ins G'sicht und sie ( cont ) http://t.co/lw2vkKOu22
Ja	O
wenn	O
dem	O
@mention	O
a	O
Weib	O
z'wider	O
is	O
na	O
macht	O
er	O
koa	O
G'schieß	O
Er	O
sogts	O
ihr	O
grodaus	O
ins	O
G'sicht	O
und	O
sie	O
(	O
cont	O
)	O
http://t.co/lw2vkKOu22	O

# newdoc id = bar_tweet_1654563181497393158
# sent_id = bar_tweet_1654563181497393158-1
# text = @mention Na , woar niad die Gleiche .
@mention	O
Na	O
,	O
woar	O
niad	O
die	O
Gleiche	O
.	O

# sent_id = bar_tweet_1654563181497393158-2
# text = Die meine hob i erkannt .
Die	O
meine	O
hob	O
i	O
erkannt	O
.	O

# sent_id = bar_tweet_1654563181497393158-3
# text = ( Na , niad am Oarschal . )
(	O
Na	O
,	O
niad	O
am	O
Oarschal	O
.	O
)	O

# sent_id = bar_tweet_1654563181497393158-4
# text = Hob an „ Aushang “ ans Postkastl .
Hob	O
an	O
„	O
Aushang	O
“	O
ans	O
Postkastl	O
.	O

# sent_id = bar_tweet_1654563181497393158-5
# text = Freundlich 😉 : Wöi i döi beim nächsten Mal gsegn hob …..
Freundlich	O
😉	O
:	O
Wöi	O
i	O
döi	O
beim	O
nächsten	O
Mal	O
gsegn	O
hob	O
…..	O

# sent_id = bar_tweet_1654563181497393158-6
# text = Roud 🔴 , Feiaroud …..
Roud	O
🔴	O
,	O
Feiaroud	O
…..	O

# newdoc id = bar_tweet_1350498366921306114
# sent_id = bar_tweet_1350498366921306114-1
# text = @mention @mention Dankschee !
@mention	O
@mention	O
Dankschee	O
!	O

# newdoc id = bar_tweet_1604752260986130432
# sent_id = bar_tweet_1604752260986130432-1
# text = @mention Do dät i mi mibm Neopren Anzug scho neihocke 😉
@mention	O
Do	O
dät	O
i	O
mi	O
mibm	O
Neopren	O
Anzug	O
scho	O
neihocke	O
😉	O

# newdoc id = bar_tweet_1662114212590542848
# sent_id = bar_tweet_1662114212590542848-1
# text = Mia langt' s. I mach Dampfnudln , zum Aufgeh ... 😉
Mia	O
langt'	O
s.	O
I	O
mach	O
Dampfnudln	O
,	O
zum	O
Aufgeh	O
...	O
😉	O

# sent_id = bar_tweet_1662114212590542848-2
# text = Ois Radler , ois Autofahrer , ois Kloaheisler , ois Mieter , ois Steuerzahler , ois Sparer ...
Ois	O
Radler	O
,	O
ois	O
Autofahrer	O
,	O
ois	O
Kloaheisler	O
,	O
ois	O
Mieter	O
,	O
ois	O
Steuerzahler	O
,	O
ois	O
Sparer	O
...	O

# sent_id = bar_tweet_1662114212590542848-3
# text = Am End is da Michel do imma da Depp .
Am	O
End	O
is	O
da	O
Michel	B-PER
do	O
imma	O
da	O
Depp	O
.	O

# sent_id = bar_tweet_1662114212590542848-4
# text = Na ja , solang 2023 ned so arg wia 1923 werd ...
Na	O
ja	O
,	O
solang	O
2023	O
ned	O
so	O
arg	O
wia	O
1923	O
werd	O
...	O

# sent_id = bar_tweet_1662114212590542848-5
# text = San no 6 Monat , is no vui Luft nach om ...
San	O
no	O
6	O
Monat	O
,	O
is	O
no	O
vui	O
Luft	O
nach	O
om	O
...	O

# newdoc id = bar_tweet_1606332605317644290
# sent_id = bar_tweet_1606332605317644290-1
# text = Boarisch ( 2/3 ) A Kircherl , des grad zwölfe leit' A Kreiz im Buachnschlag A " Grüaß di God " vo Nachbarsleit A Deandl des Di mag Da Himme , bai er weißblau lacht A Gamserl in de Wänd A Stutzn , der bei Vollmond kracht Am Ahndl seine Händ ( Herbert Schneider )
Boarisch	B-LANG
(	O
2/3	O
)	O
A	O
Kircherl	O
,	O
des	O
grad	O
zwölfe	O
leit'	O
A	O
Kreiz	O
im	O
Buachnschlag	B-LOC
A	O
"	O
Grüaß	O
di	O
God	O
"	O
vo	O
Nachbarsleit	O
A	O
Deandl	O
des	O
Di	O
mag	O
Da	O
Himme	O
,	O
bai	O
er	O
weißblau	O
lacht	O
A	O
Gamserl	O
in	O
de	O
Wänd	O
A	O
Stutzn	O
,	O
der	O
bei	O
Vollmond	O
kracht	O
Am	O
Ahndl	O
seine	O
Händ	O
(	O
Herbert	B-PER
Schneider	I-PER
)	O

# newdoc id = bar_tweet_1657283260748005378
# sent_id = bar_tweet_1657283260748005378-1
# text = @mention Loss da schmeckn liabe Bella 🍓 🍓 🍓
@mention	O
Loss	O
da	O
schmeckn	O
liabe	O
Bella	O
🍓	O
🍓	O
🍓	O

# newdoc id = bar_tweet_1629779035009024000
# sent_id = bar_tweet_1629779035009024000-1
# text = @mention Gud Moing Markus !
@mention	O
Gud	O
Moing	O
Markus	B-PER
!	O

# sent_id = bar_tweet_1629779035009024000-2
# text = Waou gäihts heid hi ?
Waou	O
gäihts	O
heid	O
hi	O
?	O

# sent_id = bar_tweet_1629779035009024000-3
# text = I mach heid nur an kloin Abstecher nach Chickencreek ans Elterngrab .
I	O
mach	O
heid	O
nur	O
an	O
kloin	O
Abstecher	O
nach	O
Chickencreek	B-LOC
ans	O
Elterngrab	O
.	O

# newdoc id = bar_tweet_974017412155826176
# sent_id = bar_tweet_974017412155826176-1
# text = @mention So geht's mir a , i ko wieda lacha .
@mention	O
So	O
geht's	O
mir	O
a	O
,	O
i	O
ko	O
wieda	O
lacha	O
.	O

# sent_id = bar_tweet_974017412155826176-2
# text = Scho komisch wos so Deppen für an Einfluß ham kenna ...
Scho	O
komisch	O
wos	O
so	O
Deppen	O
für	O
an	O
Einfluß	O
ham	O
kenna	O
...	O

# newdoc id = bar_tweet_1632406173897879552
# sent_id = bar_tweet_1632406173897879552-1
# text = @mention I find an Semmegeist so guad .
@mention	O
I	O
find	O
an	O
Semmegeist	O
so	O
guad	O
.	O

# newdoc id = bar_tweet_1079466060586385409
# sent_id = bar_tweet_1079466060586385409-1
# text = @mention Brav , werd bestimmt helfa morgn in da finstan nacht , füa mi selba bin i a optimistisch daß es locka flockig biß um viertel noch zwölfe aushoiten wer . 😏 🥂 🍾 🍻
@mention	O
Brav	O
,	O
werd	O
bestimmt	O
helfa	O
morgn	O
in	O
da	O
finstan	O
nacht	O
,	O
füa	O
mi	O
selba	O
bin	O
i	O
a	O
optimistisch	O
daß	O
es	O
locka	O
flockig	O
biß	O
um	O
viertel	O
noch	O
zwölfe	O
aushoiten	O
wer	O
.	O
😏	O
🥂	O
🍾	O
🍻	O

# newdoc id = bar_tweet_1184159761710944257
# sent_id = bar_tweet_1184159761710944257-1
# text = Dou ho ich mid derne a groß fensta im mischerraum einbaut !
Dou	O
ho	O
ich	O
mid	O
derne	O
a	O
groß	O
fensta	O
im	O
mischerraum	O
einbaut	O
!	O

# sent_id = bar_tweet_1184159761710944257-2
# text = Des wor schai !
Des	O
wor	O
schai	O
!	O

# sent_id = bar_tweet_1184159761710944257-4
# text = Und baia houds a immer gem !
Und	O
baia	O
houds	O
a	O
immer	O
gem	O
!	O

# sent_id = bar_tweet_1184159761710944257-5
# text = Manchmal san da marco und ich a eine und hom einfach blous a baia trunkn , oder irgendwann homs as baia dann versteckt .
Manchmal	O
san	O
da	O
marco	B-PER
und	O
ich	O
a	O
eine	O
und	O
hom	O
einfach	O
blous	O
a	O
baia	O
trunkn	O
,	O
oder	O
irgendwann	O
homs	O
as	O
baia	O
dann	O
versteckt	O
.	O

# sent_id = bar_tweet_1184159761710944257-6
# text = Naja af wos ich asse wül :
Naja	O
af	O
wos	O
ich	O
asse	O
wül	O
:	O

# newdoc id = bar_tweet_900991963880722432
# sent_id = bar_tweet_900991963880722432-1
# text = @mention @mention @mention @mention Zwoa Zeiln mehra na dadads durchgeh 😀
@mention	O
@mention	O
@mention	O
@mention	O
Zwoa	O
Zeiln	O
mehra	O
na	O
dadads	O
durchgeh	O
😀	O

# newdoc id = bar_tweet_1655135045458198528
# sent_id = bar_tweet_1655135045458198528-1
# text = RT @mention : Wer mitmacha wui , do san de Hashtags : #Fotoserie #Viecherl in #Bayern Des Mankei hod si nix gschissn , hod mi auf finf M …
RT	O
@mention	O
:	O
Wer	O
mitmacha	O
wui	O
,	O
do	O
san	O
de	O
Hashtags	O
:	O
#Fotoserie	O
#Viecherl	O
in	O
#Bayern	B-LOC
Des	O
Mankei	O
hod	O
si	O
nix	O
gschissn	O
,	O
hod	O
mi	O
auf	O
finf	O
M	O
…	O

# newdoc id = bar_tweet_1153213561264582656
# sent_id = bar_tweet_1153213561264582656-1
# text = @mention An recht scheenen Guadn Morgn lieber Michi 😎 😊 Basst I bin oah beleidigt und hob an ganz schlecht'n Dog derwischt .
@mention	O
An	O
recht	O
scheenen	O
Guadn	O
Morgn	O
lieber	O
Michi	B-PER
😎	O
😊	O
Basst	O
I	O
bin	O
oah	O
beleidigt	O
und	O
hob	O
an	O
ganz	O
schlecht'n	O
Dog	O
derwischt	O
.	O

# sent_id = bar_tweet_1153213561264582656-2
# text = Hülft nix da miaß ma drüber wegkommn .
Hülft	O
nix	O
da	O
miaß	O
ma	O
drüber	O
wegkommn	O
.	O

# sent_id = bar_tweet_1153213561264582656-3
# text = Wünsch Dia an scheenen Woch'nbeginn und uns zwei Vögel a bessre Laune 🙏 🙏 🙏 Bass mer guad auf Dia auf 🍀 ☘ 🍀 🍀 🍀 🍀 🍀
Wünsch	O
Dia	O
an	O
scheenen	O
Woch'nbeginn	O
und	O
uns	O
zwei	O
Vögel	O
a	O
bessre	O
Laune	O
🙏	O
🙏	O
🙏	O
Bass	O
mer	O
guad	O
auf	O
Dia	O
auf	O
🍀	O
☘	O
🍀	O
🍀	O
🍀	O
🍀	O
🍀	O

# newdoc id = bar_tweet_1600428789409804288
# sent_id = bar_tweet_1600428789409804288-1
# text = @mention Werd gmåcht .
@mention	O
Werd	O
gmåcht	O
.	O

# sent_id = bar_tweet_1600428789409804288-2
# text = Ganz Liabn Gruaß ausm Boarischn , lieba Frank .
Ganz	O
Liabn	O
Gruaß	O
ausm	O
Boarischn	B-LOC
,	O
lieba	O
Frank	B-PER
.	O

# sent_id = bar_tweet_1600428789409804288-3
# text = #StoarkBleim
#StoarkBleim	O

# newdoc id = bar_tweet_1076899682704650240
# sent_id = bar_tweet_1076899682704650240-1
# text = @mention Is ganga .... gibt ja vui zum unterstelln 😊
@mention	O
Is	O
ganga	O
....	O
gibt	O
ja	O
vui	O
zum	O
unterstelln	O
😊	O

# newdoc id = bar_tweet_358544961265876993
# sent_id = bar_tweet_358544961265876993-1
# text = @mention wo isn des in München ?
@mention	O
wo	O
isn	O
des	O
in	O
München	B-LOC
?	O

# newdoc id = bar_tweet_1621141765133565952
# sent_id = bar_tweet_1621141765133565952-1
# text = @mention Der Tumult is grod bei da U1 , aba bei da U2 is fünf Minuten spada aa ned bessa gwen .
@mention	O
Der	O
Tumult	O
is	O
grod	O
bei	O
da	O
U1	O
,	O
aba	O
bei	O
da	O
U2	O
is	O
fünf	O
Minuten	O
spada	O
aa	O
ned	O
bessa	O
gwen	O
.	O

# sent_id = bar_tweet_1621141765133565952-2
# text = I hob dann oane fahrn lassn ( oane , ned oan ! 😇 ) , bin i hoit a bisserl spada kemma .
I	O
hob	O
dann	O
oane	O
fahrn	O
lassn	O
(	O
oane	O
,	O
ned	O
oan	O
!	O
😇	O
)	O
,	O
bin	O
i	O
hoit	O
a	O
bisserl	O
spada	O
kemma	O
.	O

# sent_id = bar_tweet_1621141765133565952-3
# text = Aba do woit i mi ned no' neidrucka . 🤪
Aba	O
do	O
woit	O
i	O
mi	O
ned	O
no'	O
neidrucka	O
.	O
🤪	O

# newdoc id = bar_tweet_1503846084573020162
# sent_id = bar_tweet_1503846084573020162-1
# text = @mention Wos , da Phonzie .
@mention	O
Wos	O
,	O
da	O
Phonzie	B-PER
.	O

# sent_id = bar_tweet_1503846084573020162-2
# text = Sagrament .
Sagrament	O
.	O

# newdoc id = bar_tweet_1410142783378231298
# sent_id = bar_tweet_1410142783378231298-1
# text = @mention Freillich , denn so ghead si des 😉 👍🏼 😂
@mention	O
Freillich	O
,	O
denn	O
so	O
ghead	O
si	O
des	O
😉	O
👍🏼	O
😂	O

# newdoc id = bar_tweet_1305881380740567040
# sent_id = bar_tweet_1305881380740567040-1
# text = @mention @mention @mention @mention Wie des gehn soll , frag ich mi auch .
@mention	O
@mention	O
@mention	O
@mention	O
Wie	O
des	O
gehn	O
soll	O
,	O
frag	O
ich	O
mi	O
auch	O
.	O

# sent_id = bar_tweet_1305881380740567040-3
# text = I zahl doch koa Geld , das i in die Arbeit kumm , damit i den Mautunsinn unterstütz .
I	O
zahl	O
doch	O
koa	O
Geld	O
,	O
das	O
i	O
in	O
die	O
Arbeit	O
kumm	O
,	O
damit	O
i	O
den	O
Mautunsinn	O
unterstütz	O
.	O

# sent_id = bar_tweet_384974547771858944-2
# text = Guade Freind vo' uns , d' Wirtsleit von da Waldherr Alm Wackersberg , san heit auf'd Nacht bei ... http://t.co/hEkjPoJ1uM
Guade	O
Freind	O
vo'	O
uns	O
,	O
d'	O
Wirtsleit	O
von	O
da	O
Waldherr	B-LOC
Alm	I-LOC
Wackersberg	B-LOC
,	O
san	O
heit	O
auf'd	O
Nacht	O
bei	O
...	O
http://t.co/hEkjPoJ1uM	O

# newdoc id = bar_tweet_664475463105044480
# sent_id = bar_tweet_664475463105044480-1
# text = @mention scho gell
@mention	O
scho	O
gell	O

# newdoc id = bar_tweet_1520309958205714434
# sent_id = bar_tweet_1520309958205714434-1
# text = So a professionelle Zahnreinigung is a feine Gschicht ... ...
So	O
a	O
professionelle	O
Zahnreinigung	O
is	O
a	O
feine	O
Gschicht	O
...	O
...	O

# sent_id = bar_tweet_1520309958205714434-2
# text = Da kumt ba mia des natürliche Gelb wida so richtig schee zum Vorschein ...
Da	O
kumt	O
ba	O
mia	O
des	O
natürliche	O
Gelb	O
wida	O
so	O
richtig	O
schee	O
zum	O
Vorschein	O
...	O

# newdoc id = bar_tweet_1623925554746658816
# sent_id = bar_tweet_1623925554746658816-1
# text = Gud Moing ins Voglheisl !
Gud	O
Moing	O
ins	O
Voglheisl	O
!	O

# sent_id = bar_tweet_1623925554746658816-2
# text = Heid hob i Urlaub , und heid is da erste Schritt zum Herzenswunsch .
Heid	O
hob	O
i	O
Urlaub	O
,	O
und	O
heid	O
is	O
da	O
erste	O
Schritt	O
zum	O
Herzenswunsch	O
.	O

# sent_id = bar_tweet_1623925554746658816-3
# text = Vielleicht habts a paar Daumen für mi über .
Vielleicht	O
habts	O
a	O
paar	O
Daumen	O
für	O
mi	O
über	O
.	O

# sent_id = bar_tweet_1623925554746658816-4
# text = So ummara 10e kannt i a wengl Unterstützung braucha !
So	O
ummara	O
10e	O
kannt	O
i	O
a	O
wengl	O
Unterstützung	O
braucha	O
!	O

# newdoc id = bar_tweet_342699408372137984
# sent_id = bar_tweet_342699408372137984-1
# text = Heit is a guada Dog füa a @mention !
Heit	O
is	O
a	O
guada	O
Dog	O
füa	O
a	O
@mention	O
!	O

# sent_id = bar_tweet_342699408372137984-2
# text = Prost midanand !
Prost	O
midanand	O
!	O

# newdoc id = bar_tweet_1542705300305678337
# sent_id = bar_tweet_1542705300305678337-1
# text = In Amerang håb i an Klaus kennalerna derfn und er håt ma an Hosntraga nåch da meinig Voastellung maßgfertigt . 😃
In	O
Amerang	B-LOC
håb	O
i	O
an	O
Klaus	B-PER
kennalerna	O
derfn	O
und	O
er	O
håt	O
ma	O
an	O
Hosntraga	O
nåch	O
da	O
meinig	O
Voastellung	O
maßgfertigt	O
.	O
😃	O

# sent_id = bar_tweet_1542705300305678337-2
# text = A so schee scho . 🤩
A	O
so	O
schee	O
scho	O
.	O
🤩	O

# sent_id = bar_tweet_1542705300305678337-3
# text = Den Sonndåg zua Fahnenweih ba de Unterföhringa Burschn werd da Selbig eigweiht . 😊
Den	O
Sonndåg	O
zua	O
Fahnenweih	O
ba	O
de	O
Unterföhringa	B-ORG
Burschn	I-ORG
werd	O
da	O
Selbig	O
eigweiht	O
.	O
😊	O

# sent_id = bar_tweet_1542705300305678337-4
